Transect_ID,Burrow_width,Distance,Occupied,Burrow_condition,X,Y
1,285.1574072,5.19259518,No,Inactive,300271.8768,3351437.815
1,179.0156465,4.845464452,Yes,Active,300082.9627,3351115.318
1,280.7916714,1.06916244,Yes,Active,300219.1844,3351347.863
1,218.245852,3.698849756,Yes,Active,300085.6142,3351119.844
1,298.6817066,8.120550714,No,Inactive,300238.3204,3351380.53
1,120.3080232,2.611558366,No,Inactive,300081.5274,3351112.868
1,235.0712387,4.845426803,No,Inactive,300083.8387,3351116.813
1,291.7659124,5.031307431,No,Inactive,300095.5178,3351136.751
1,198.0842933,6.409880866,No,Inactive,300236.7106,3351377.782
2,291.0053515,1.014443704,Unknown,Active,300370.613,3351435.657
2,55.00985365,2.036230014,No,Inactive,300377.4563,3351447.339
2,198.8211888,0.418372204,No,Inactive,300328.671,3351364.058
2,65.82638961,9.397281235,No,Inactive,300179.6231,3351109.617
2,179.0207386,10.58077633,No,Inactive,300311.2492,3351334.317
2,79.55930675,0.770818768,Unknown,Inactive,300212.1962,3351165.223
2,275.1783914,0.843363383,Unknown,Active,300149.6875,3351058.514
2,201.3682874,2.467218837,No,Inactive,300303.0228,3351320.273
2,154.9437468,6.533281384,Yes,Active,300227.0012,3351190.496
3,277.1095172,4.037824013,Yes,Active,300440.4081,3351384.094
3,89.28705109,0.401827595,Yes,Active,300259.0033,3351074.417
3,285.4171449,5.138301564,Yes,Active,300327.9669,3351192.145
3,122.552726,5.780392134,Yes,Active,300297.7371,3351140.539
4,65.37467185,0.08197894,Yes,Active,300080.6956,3350513.96
4,286.1722386,1.898474093,Yes,Active,300060.257,3350479.07
5,288.4962959,11.1071336,Yes,Active,300556.4241,3351326.08
5,73.87335808,6.737421634,Yes,Active,300592.1187,3351387.014
5,66.11624188,3.619164669,Yes,Active,300624.5468,3351442.372
6,275.9808176,2.795332203,Yes,Active,300141.1034,3350361.017
6,50.50308928,1.180947162,Yes,Active,300071.1968,3350241.679
6,198.7638497,2.047156404,No,Inactive,300188.1954,3350441.408
7,214.2838353,1.884093011,No,Inactive,300623.912,3351185.223
7,149.3622985,4.794979119,No,Inactive,300697.131,3351310.215
7,291.0053515,6.193380425,No,Inactive,300755.5573,3351409.955
7,241.0184395,1.659558627,No,Inactive,300489.3611,3350955.53
7,280.7465886,3.894065253,No,Inactive,300774.7972,3351442.8
7,286.1722386,8.637364683,No,Inactive,300553.7732,3351065.488
7,184.375672,1.751638672,No,Inactive,300473.473,3350928.407
7,211.7586211,5.494803789,No,Inactive,300658.5158,3351244.295
7,279.9648385,0.281343431,No,Inactive,300603.8109,3351150.908
7,276.1918846,2.703826641,No,Inactive,300743.8822,3351390.025
7,278.9974524,5.102610274,No,Inactive,300761.1857,3351419.564
8,276.9000701,2.742643913,No,Inactive,300295.9846,3350540.06
8,75.02308758,12.10390646,No,Inactive,300275.6945,3350505.423
8,293.302239,4.32840834,Yes,Active,300276.2794,3350506.421
8,216.870375,4.505776478,Yes,Active,300172.1356,3350328.637
8,288.4742484,3.780795858,Yes,Active,300174.6068,3350332.856
8,266.9468077,12.04618525,Yes,Active,300240.8997,3350446.025
8,222.2973365,6.238435928,Yes,Active,300254.8722,3350469.877
9,280.9636307,7.409620772,Yes,Active,300616.6743,3351087.512
9,165.1285297,5.216338516,Yes,Active,300607.9634,3351072.641
9,118.8979868,3.217993279,No,Inactive,300691.5106,3351215.265
9,149.6489384,0.833612697,No,Inactive,300507.7722,3350901.604
9,89.43498195,7.860928026,No,Inactive,300573.3058,3351013.477
9,240.7657296,7.659174276,No,Inactive,300455.2214,3350811.895
9,299.6123852,4.325265285,No,Inactive,300550.5807,3350974.683
9,282.2555235,1.678504431,No,Inactive,300603.3897,3351064.834
9,263.0073638,7.540338477,No,Inactive,300666.2175,3351172.087
9,179.0156465,2.605473696,No,Inactive,300534.6468,3350947.482
9,182.9111859,0.669933238,No,Inactive,300651.8994,3351147.645
9,279.4345906,2.023401995,No,Inactive,300561.5715,3350993.446
9,263.0819814,0.158228338,No,Inactive,300506.292,3350899.077
9,56.05653408,4.911300946,No,Inactive,300505.9987,3350898.577
9,264.4157095,2.169811482,No,Inactive,300475.606,3350846.693
9,275.3176672,8.667737352,Unknown,Inactive,300790.2679,3351383.855
9,275.7785954,1.752293731,Unknown,Inactive,300757.8588,3351328.529
9,271.4905703,3.178775908,No,Inactive,300646.3588,3351138.187
9,294.3124692,0.536426372,Yes,Active,300671.3984,3351180.932
10,61.90757742,14.83788465,Yes,Active,300350.4913,3350462.398
10,51.63513846,8.476879045,Yes,Active,300298.1929,3350373.119
10,269.1578976,0.302972978,Yes,Active,300397.8221,3350543.197
10,156.230964,2.871664622,Yes,Active,300247.1528,3350285.989
10,88.071083,9.80813481,No,Inactive,300388.5401,3350527.352
10,195.1086706,0.406609741,No,Inactive,300241.9589,3350277.122
10,128.865697,8.89874159,No,Inactive,300349.6894,3350461.03
11,281.2469903,0.791291417,No,Inactive,300754.9578,3351152.866
11,189.1385627,1.49829868,No,Inactive,300579.1225,3350852.696
11,302.9631452,4.315077909,No,Inactive,300769.3169,3351177.378
11,264.518499,2.519151421,No,Inactive,300508.101,3350731.455
11,84.51280398,1.406843329,No,Inactive,300513.7532,3350741.104
11,291.1959249,2.857964099,Yes,Active,300608.4197,3350902.71
11,281.873521,2.163936474,Yes,Active,300623.4202,3350928.317
11,125.157743,1.604919953,Yes,Active,300795.0332,3351221.279
12,284.4649659,1.753705275,Unknown,Inactive,300780.1941,3350854.526
12,184.6230956,2.459657211,No,Inactive,300733.9035,3350775.503
12,72.00323632,1.838456089,No,Inactive,300814.3222,3350912.786
12,156.6202389,4.617987876,No,Inactive,300714.6214,3350742.586
12,284.6623484,4.632221618,No,Inactive,300686.8105,3350695.11
12,222.3517828,1.078654627,Unknown,Inactive,300873.0702,3351013.075
12,88.44515951,1.644390188,No,Inactive,300848.8753,3350971.772
12,149.3622985,9.2312692,No,Inactive,300548.3986,3350458.826
12,275.7785954,1.630410272,Yes,Active,300626.3463,3350591.891
12,226.454599,0.409575965,Yes,Active,300657.5735,3350645.199
12,60.5345929,7.420419293,Yes,Active,300453.4439,3350296.728
12,262.4906968,6.367585253,No,Inactive,300540.343,3350445.074
12,164.9156276,4.58519467,No,Inactive,300725.233,3350760.701
12,100.0298754,7.472909858,No,Inactive,300905.9049,3351069.127
12,230.3509681,0.646796188,Yes,Active,300866.3168,3351001.546
12,263.357071,0.866121796,Yes,Active,300750.2855,3350803.468
12,273.9814831,7.369510066,Yes,Active,300847.065,3350968.681
13,263.1349069,7.35217841,Yes,Active,300517.9258,3350321.45
13,274.6559764,2.263281806,No,Inactive,300805.2762,3350811.988
13,116.2988152,3.047586799,No,Inactive,300443.9576,3350195.179
13,271.2784363,3.030300057,No,Inactive,300885.5437,3350949.013
13,285.1129017,2.227922496,Yes,Active,300412.2125,3350140.986
13,80.47648389,8.734483589,Yes,Active,301003.9837,3351151.203
13,274.6749694,14.4888657,Yes,Active,300421.2072,3350156.341
13,231.5500844,4.273018806,Yes,Active,300480.9106,3350258.261
13,279.3804403,0.287047938,Yes,Active,301056.8539,3351241.458
13,259.5054934,8.466575874,Yes,Active,301161.6865,3351420.419
13,267.7558814,7.728283127,Yes,Active,300839.0884,3350869.709
13,294.7690355,12.95600376,Yes,Active,301037.5356,3351208.48
13,279.3517582,8.437264354,Yes,Active,300645.1913,3350538.706
13,135.9397119,0.529139432,Yes,Active,300886.1067,3350949.974
13,272.1456186,4.298340452,Yes,Active,300556.2205,3350386.823
13,186.1734514,3.064070171,No,Inactive,300491.7693,3350276.798
13,66.79911059,0.796315546,No,Inactive,300966.5912,3351087.37
13,246.1473897,3.602471109,No,Inactive,300686.2959,3350608.876
13,92.98887402,3.430265262,No,Inactive,300366.1305,3350062.319
13,90.18695988,3.142540517,No,Inactive,300565.8253,3350403.22
13,283.8381822,0.264359691,No,Inactive,300859.2819,3350904.182
13,287.319229,5.684855175,Unknown,Active,301089.1403,3351296.574
13,131.3302557,2.376189907,No,Inactive,300400.8503,3350121.59
13,291.2584039,10.03255641,No,Inactive,300620.5807,3350496.693
14,137.1425703,1.408892321,No,Inactive,300664.9008,3350486.997
14,281.7366122,4.646295603,Unknown,Inactive,300550.5858,3350291.849
14,205.8313397,1.959832015,Unknown,Active,300623.1688,3350415.756
14,109.5158212,2.326686654,Yes,Active,300887.3123,3350866.677
14,156.6202389,9.53618901,Yes,Active,300435.1026,3350094.707
14,71.0162825,3.204476979,Yes,Active,300615.3846,3350402.468
14,288.6173826,2.896503229,Yes,Active,300468.0616,3350150.971
14,104.2160672,1.460397657,Yes,Active,300584.1143,3350349.086
14,211.9493749,8.493838525,Yes,Active,301137.0735,3351293.046
14,285.5741964,5.879000476,Yes,Active,300692.094,3350533.419
14,289.1358256,2.58320964,Yes,Active,300561.6583,3350310.751
14,281.1047848,3.897310152,Yes,Active,300817.996,3350748.347
14,227.3262193,3.515321126,Yes,Active,300471.5958,3350157.005
14,262.9425111,0.796494217,Yes,Active,300930.932,3350941.141
14,271.6545401,4.723275421,Yes,Active,300905.5984,3350897.893
14,280.6114673,4.841028588,Yes,Active,300983.9592,3351031.664
14,265.0785564,4.074446164,No,Inactive,300620.4074,3350411.042
14,292.6494686,8.772024353,No,Inactive,300789.7588,3350700.143
14,72.68052222,10.36827228,No,Inactive,300804.3385,3350725.032
14,280.9846502,4.337425669,No,Inactive,300750.2537,3350632.704
14,276.9560142,9.01009793,Unknown,Inactive,300985.4369,3351034.186
15,56.58215256,5.522281876,No,Inactive,301092.7955,3351046.748
15,271.2406934,4.052859315,No,Inactive,301282.0765,3351369.871
15,208.9740579,0.749251476,No,Inactive,300645.2738,3350282.781
15,146.3256665,2.769110627,Unknown,Inactive,300901.5913,3350720.342
15,54.24664672,2.627670565,No,Inactive,300632.765,3350261.427
15,75.38399836,6.88436067,Unknown,Inactive,300706.2489,3350386.872
15,274.6416773,4.733044447,Unknown,Active,300673.2924,3350330.612
15,60.5345929,8.248744892,No,Inactive,300556.5224,3350131.273
15,212.4739109,7.966282729,No,Inactive,301106.3574,3351069.9
15,185.5969009,2.32837855,No,Inactive,300514.5844,3350059.68
15,288.1121568,8.002561764,Yes,Active,300648.573,3350288.413
15,111.9603614,5.826500376,Yes,Active,301074.789,3351016.009
15,287.4595618,0.255189796,Yes,Active,301203.3854,3351235.537
15,250.8627753,4.257381411,Yes,Active,300904.8598,3350725.922
15,163.5981517,2.912847097,Yes,Active,301017.7607,3350918.656
15,274.728806,6.383410184,Yes,Active,300982.2818,3350858.09
15,247.0442468,2.88700808,Yes,Active,301314.3484,3351424.963
15,284.5268481,0.708719653,Yes,Active,300642.5258,3350278.09
15,272.2179399,4.927507173,Yes,Active,300574.0713,3350161.231
15,297.5436391,10.20368316,Yes,Active,301293.4975,3351389.368
15,274.399063,0.319354155,No,Inactive,300588.2326,3350185.406
16,275.9808176,6.234506846,No,Inactive,301390.1653,3351383.68
16,261.1112446,2.077467576,No,Inactive,300829.9365,3350427.309
16,307.9430172,1.303241633,No,Inactive,301045.6381,3350795.535
16,280.4508601,3.525498735,No,Inactive,301045.6197,3350795.503
16,288.4962959,1.960299202,No,Inactive,300610.6962,3350053.043
16,231.5500844,0.678973072,No,Inactive,300898.8798,3350545.003
16,269.3439347,6.06748112,No,Inactive,301241.6465,3351130.142
16,271.6545401,1.138055178,Unknown,Inactive,300910.5727,3350564.964
16,53.51464329,0.919176689,No,Inactive,300954.9303,3350640.687
16,282.0900346,7.396249564,No,Inactive,301067.3695,3350832.633
16,109.5158212,0.859522876,No,Inactive,301093.3798,3350877.035
16,293.7892367,2.249240944,Yes,Active,301037.1126,3350780.981
16,288.4897866,6.54289194,Yes,Active,300770.6608,3350326.119
16,195.1086706,4.517695677,Yes,Active,300972.8256,3350671.236
16,58.58410583,9.902155175,Yes,Active,300765.9988,3350318.161
16,95.17131788,8.945124807,No,Inactive,301218.1321,3351090.001
16,273.0549828,10.36523863,Unknown,Inactive,300779.4497,3350341.123
16,291.4760516,5.770784307,Yes,Active,301396.0244,3351393.682
16,162.6325746,5.888808384,Yes,Active,301154.4806,3350981.341
16,284.5995791,2.541903912,Yes,Active,301071.6284,3350839.903
16,270.4202192,0.501700347,Yes,Active,300639.365,3350101.983
16,149.6489384,10.1917363,No,Inactive,301120.6533,3350923.594
16,128.865697,0.980572667,Unknown,Inactive,300730.1693,3350256.996
16,294.1309402,8.509438574,No,Inactive,301353.2321,3351320.631
16,277.8144515,4.386834216,Yes,Active,300840.7961,3350445.848
16,172.5148581,0.791711485,Yes,Active,301091.7915,3350874.324
17,203.8485658,5.634804504,Yes,Active,301192.9272,3350961.618
17,290.2343743,1.866315113,Yes,Active,300758.5657,3350220.116
17,280.5089223,11.21368976,Yes,Active,301391.2363,3351300.153
17,275.0128789,7.942506674,Yes,Active,300886.7595,3350438.957
17,270.4351792,4.40015835,Yes,Active,301288.8203,3351125.318
17,235.0712387,0.854990127,No,Inactive,300813.8945,3350314.568
17,255.2649185,5.856651951,No,Inactive,301299.1921,3351143.023
17,287.932561,5.544532038,No,Inactive,301084.575,3350776.649
17,108.9403179,8.334666072,No,Inactive,301336.3991,3351206.54
17,280.5089223,1.849840345,Unknown,Active,301390.4563,3351298.821
17,140.335698,1.667003571,No,Inactive,300946.888,3350541.603
17,174.6452001,5.598986801,No,Inactive,301203.2825,3350979.295
17,279.8182566,6.43954504,Unknown,Active,300771.5972,3350242.362
17,285.6030734,0.46335744,Yes,Active,301027.164,3350678.642
17,271.4894186,1.080574891,Yes,Active,300895.8282,3350454.438
17,171.5107524,0.026736001,Yes,Active,301444.5058,3351391.089
17,288.3824553,2.245934301,Yes,Active,301005.6955,3350641.993
17,55.15141343,6.200336978,Yes,Active,300947.0769,3350541.925
17,207.6121359,1.174250948,Yes,Active,300893.6489,3350450.718
17,69.99276625,0.289575249,Yes,Active,301298.2285,3351141.378
18,57.3178445,1.124373966,No,Inactive,301344.7248,3351050.042
18,286.5290441,6.851497156,No,Inactive,301359.8859,3351075.923
18,273.9814831,3.408584788,No,Inactive,301437.4038,3351208.255
18,261.1112446,10.08217723,No,Inactive,300942.0443,3350362.623
18,212.0370236,7.779480351,No,Inactive,300973.9574,3350417.102
18,279.4235788,4.499655302,No,Inactive,301379.6679,3351109.693
18,179.0156465,1.153596367,No,Inactive,300937.6493,3350355.12
18,179.1867939,1.774393069,Unknown,Inactive,301230.5856,3350855.194
18,177.4428792,4.544305767,Unknown,Inactive,301179.6651,3350768.267
18,131.3302557,4.64633022,Yes,Active,301054.918,3350555.311
18,277.8577066,1.538996403,No,Inactive,301132.3778,3350687.543
18,271.4905703,3.129729333,No,Inactive,301249.3351,3350887.201
18,100.0298754,6.817251557,No,Inactive,301200.5145,3350803.859
18,289.0596653,3.718373358,Unknown,Inactive,300881.7794,3350259.745
19,185.5969009,5.21099779,No,Inactive,300999.7022,3350204.985
19,90.18695988,9.88588599,No,Inactive,300972.6065,3350158.73
19,178.6886028,3.39961694,Unknown,Inactive,300942.7725,3350107.8
19,277.9750708,7.380744333,Yes,Active,300948.5617,3350117.683
19,55.00985365,2.868568528,Yes,Active,301080.2402,3350342.472
19,272.6152084,6.53330644,Yes,Active,300936.9392,3350097.842
19,210.2579503,1.2545403,No,Inactive,301114.3994,3350400.786
19,69.03426992,10.73037274,No,Inactive,300912.2597,3350055.712
20,109.5158212,0.836119489,No,Inactive,301315.5438,3350744.161
20,70.54804657,12.17170666,Unknown,Inactive,301417.1203,3350917.563
20,203.3891461,0.839149766,No,Inactive,301364.3191,3350827.425
20,270.3234968,3.970253327,No,Inactive,301337.6897,3350781.966
20,282.4359884,4.549324846,No,Inactive,301250.9885,3350633.958
20,188.9111417,2.956301337,No,Inactive,301325.8805,3350761.806
20,284.4665254,7.460988348,Yes,Active,301414.9441,3350913.848
21,274.2890828,6.839976934,Yes,Active,301054.67,3350213.466
21,304.6705097,6.660773975,Yes,Active,300989.4996,3350102.213
21,275.166967,3.728937349,Yes,Active,300997.5686,3350115.988
21,53.68161849,0.763160721,Yes,Active,300991.454,3350105.549
21,277.0054969,1.240275288,Yes,Active,300989.6476,3350102.466
21,223.3595327,1.956189386,Yes,Active,301131.966,3350345.418
21,100.1325479,1.20617306,Yes,Active,301153.3814,3350381.977
21,301.0186781,2.073751171,No,Inactive,301015.3021,3350146.261
21,69.14316099,1.751584517,No,Inactive,300960.9585,3350053.49
22,75.38399836,0.844225452,No,Inactive,301405.1165,3350811.715
22,230.3509681,11.62351297,No,Inactive,301435.9045,3350864.274
22,277.9008799,3.617347435,No,Inactive,301336.6876,3350694.9
22,205.9215386,2.923792584,No,Inactive,301345.2924,3350709.589
22,102.364541,12.01308857,No,Inactive,301354.2922,3350724.953
22,231.2184192,0.159996774,No,Inactive,301250.2238,3350547.297
23,50.50308928,4.782917799,No,Inactive,301129.1359,3350255.232
24,275.2734017,0.223103597,No,Inactive,301287.3575,3350525.333
24,156.6202389,6.363555196,No,Inactive,301316.6467,3350575.333
25,148.9310282,4.180883482,No,Inactive,301074.6115,3350076.797
25,180.5795283,6.982852007,Yes,Active,301135.8498,3350181.338
25,287.319229,6.392593606,Yes,Active,301120.1579,3350154.55
26,284.471219,8.311777551,No,Inactive,301346.9179,3350541.654
26,285.1129017,0.324946277,Unknown,Active,301408.9485,3350647.546
